x1,x2,y
1.8120176275953706,1.0339850676169766,1
-2.627158211957342,-2.0161274223714303,0
-3.0233525142677466,1.481022739879731,1
2.800381585466644,-2.410294862495061,0
-1.8362615826692088,2.38106944265726,1
3.153876253848361,-2.66780335188538,0
-0.6377629653093346,-2.406928942382922,0
-1.9265550242613534,-2.140183885985502,0
2.6686142207999364,-2.309441964979397,0
2.865924220570699,1.2799661125248865,1
2.791071457179537,2.963081683612156,1
-2.0623951806380845,1.7517600587126205,1
3.485668604852266,2.1120941244402176,1
3.6127946411149963,1.8641348986681867,1
0.37100692583672457,1.1781394898319024,1
1.3732074096573024,-1.582746757538063,0
-1.5256235889872654,-2.5231079387419606,0
-0.2688857371109554,1.63285879969041,1
-2.576273253190413,-1.5371945336652155,0
-2.2381636879952858,-2.2121352150310987,0
-1.6389985047951228,2.2607488114687335,1
0.9867665124875433,1.869099471451973,1
-3.0408398062065856,-2.4815643868898793,0
-3.5909422916819644,1.274994218116473,1
-1.2065926556997,2.6555820394692575,1
-3.1872875764926993,-2.1139383910570757,0
2.4931603330002927,2.232963841488321,1
-1.3451838740633952,-2.3145921307480832,0
1.0320899193790076,-1.404984993054872,0
3.083199381298779,-2.488044654538995,0
1.6112154785242643,1.6254986360859704,1
1.3849202827279214,2.675540181955162,1
-1.8645489195231757,-1.6613893645513935,0
-2.242086046138595,0.4894978028432231,1
2.4976147396472395,1.667553254011167,1
-4.593058961863624,0.7637060942097917,1
-0.48228185137687385,1.3296182533736043,1
-2.8256402269565863,-1.4666766510109512,0
-0.2505931193001998,2.6721750600685055,1
2.609277046115364,-2.321478616687057,0
1.8015568440337786,-1.9032538225468834,0
2.073903537683015,2.599419117219173,1
3.9623768468332266,-2.9984535235124095,0
2.186870084270555,-2.1311778807773387,0
-1.8144553651472823,2.274982488072933,1
-0.6826042713016531,0.8703705309425962,1
-1.631758240220047,1.1954908872754948,1
-2.550276338597742,3.587037393616006,1
3.875612414839967,-2.9945410592483297,0
4.592629215832211,2.6464571479355974,1
-2.0800766768132415,-2.424956170901101,0
-1.3297963584633585,3.565611091915467,1
-1.9483080098087904,-2.0905301215385643,0
-3.129982070154834,2.0010532243851133,1
0.6157923851776217,1.77833288986689,1
1.859960645007197,2.3910678659191658,1
1.2163421746866954,-1.5066452700285387,0
3.5561888243927853,3.1496348117114796,1
3.135365155952746,-2.5228276223662656,0
-0.2533755148869945,-2.4879868852226905,0
-2.803780815133133,-1.6441485072535564,0
1.6256999380787889,2.940042397605308,1
-2.965036951705319,-1.5132899956696713,0
1.9909362431542341,-1.974232141458583,0
1.5358263323795085,-1.9362950332403188,0
2.1403335927994056,2.227724648313005,1
1.779167099407394,-1.8053255126268408,0
-2.463051761867177,-1.6791549738815534,0
-1.3907375770867307,3.5716363797681625,1
-2.0863585503087405,0.9122281781325114,1
-1.386678177996234,-2.237884832299587,0
-3.0816347015228196,0.2342748211736272,1
-1.6536034404216946,-2.1678794478990393,0
3.0547516841986067,-2.581671252304794,0
-0.06285224625800745,3.4140910936502493,1
2.231567832354159,2.612817324498768,1
1.202515463489675,-1.6009829348169817,1
0.4065413129875761,1.6141317392603196,1
-2.162307639786816,1.645992872095473,1
2.5269710223767987,-2.261360057573606,0
-0.7761018141084339,3.535658716108311,1
1.786518590667358,-1.9506553379299605,0
4.422149007453449,3.776339279314206,1
-1.7028454621433722,-2.2892748454220833,0
-0.27429378182642017,-0.7050040827982065,0
2.0611600964345116,-2.0966392787267973,0
5.241004193739368,2.665969049889961,1
2.7688011267430195,-2.3676142265439357,0
-1.984335524634315,-1.9046139493998466,0
-3.57393660634801,-1.5530077730046485,0
-0.2585617966654947,0.5250870210338905,1
2.7985313088943817,-2.5448385401933313,0
-3.169252164276876,1.394231476140893,1
-2.8075341199592394,-1.693955059849299,0
1.934706067496724,2.5206697115564207,1
-1.3709142876632319,3.3710583483978924,1
3.07935202689071,-2.636511191216937,0
-2.7692080769841936,-1.4648163624962396,0
-3.2746007961291075,-1.5116458846007044,0
-2.2751809763914044,2.69956104701994,1
